t_ms,rh_A_THJ5,rh_A_THJ4,rh_A_THJ2,rh_A_THJ1,rh_A_FFJ4,rh_A_FFJ3,rh_A_FFJ0,rh_A_RFJ4,rh_A_RFJ3,rh_A_RFJ0
13184140,-0.005441168560734934,-0.0015648805289647458,0.0003478418862145197,0.00010819684456013218,0.00020207683150972938,-0.0280209121197784,4.475599632345223e-05,-0.001513681868735939,-0.024027301052232518,0.00020207683150972938
13184156,-0.005423190300361814,-0.0015725926822587038,0.0003482794573619941,0.00010837068184231696,0.00020061022946591474,-0.028034099996043383,4.5023696243023344e-05,-0.001505579040630217,-0.024044424720118307,0.00020061022946591474
13184171,-0.005405258914187046,-0.0015800260798129377,0.00034871051273366603,0.00010854213077853902,0.00019919796206844948,-0.028046499043950457,4.515896557721978e-05,-0.001497513846329996,-0.024061327501729894,0.00019919796206844948
13184171,-0.005387376559504438,-0.0015871701521175286,0.0003491346063021273,0.00010871121612855111,0.00019783814699375656,-0.02805814118091027,4.516708730462423e-05,-0.0014894864209047745,-0.024078017181579415,0.00019783814699375656
13184187,-0.005369545030058683,-0.0015940172587747463,0.00034955138095399917,0.0001088779710103283,0.00019652831993434606,-0.028069060212445377,4.505528326830709e-05,-0.001481496813591738,-0.02409450011092573,0.00019652831993434606
13184218,-0.0053517658112028355,-0.0016005623792681432,0.0003499605590644649,0.00010904243547692926,0.00019526552023264084,-0.028079291834243684,4.483250593477406e-05,-0.0014735450100292933,-0.02411078154043777,0.00019526552023264084
13184234,-0.005334040126048422,-0.0016068028536506678,0.0003503619348992511,0.00010920465532253768,0.0001940463786093455,-0.0280888734966117,4.450919928680516e-05,-0.001465630950699202,-0.02412686591950182,0.0001940463786093455
13184234,-0.0053163689741145565,-0.0016127381623522996,0.00035075536844498623,0.00010936468107016018,0.0001928672051886979,-0.028097844149214332,4.409703271181004e-05,-0.001457754546170374,-0.02414275716209514,0.0001928672051886979
13184250,-0.005298753163780289,-0.0016183697339527605,0.0003511407802474234,0.00010952256709437829,0.00019172407582248514,-0.02810624388662616,4.360861485466917e-05,-0.0014499156895598857,-0.024158458877266427,0.00019172407582248514
13184265,-0.005281193339658781,-0.0016237007703306754,0.00035151814685013377,0.00010967837083669848,0.00019061291475881104,-0.028114113517639053,4.305719668027393e-05,-0.0014421142665034215,-0.0241739745615659,0.00019061291475881104
13184296,-0.005263690005838855,-0.001628736080011225,0.0003518874964725349,0.00010983215207811474,0.0001895295719324055,-0.028121494082926947,4.245637424247572e-05,-0.0014343501628538413,-0.024189307751135536,0.0001895295719324055
13184296,-0.00524624339397504,-0.0016334881607903316,0.0003522491718585831,0.00010998402599520058,0.0001884700870429525,-0.028128435959660483,4.181994852095358e-05,-0.0014266234588382572,-0.024204471924404232,0.0001884700870429525
13184312,-0.005228853598749288,-0.0016379720301736265,0.0003526036187755227,0.00011013412070274214,0.00018743060520773604,-0.028134990785801305,4.1161545386202455e-05,-0.0014189342892747174,-0.02421948284862114,0.00018743060520773604
13184312,-0.005211520707995112,-0.0016422002518042967,0.00035295117764884155,0.0001102825357253018,0.00018640728494226814,-0.028141203679739206,4.049426274007243e-05,-0.001411282701200866,-0.024234351185343013,0.00018640728494226814
13184312,-0.005194244941623295,-0.0016461752668712835,0.00035329177960749205,0.00011042928710721456,0.00018539598783356195,-0.028147106673740933,3.9830316998656616e-05,-0.0014036683157031794,-0.024249075773035967,0.00018539598783356195
13184328,-0.005177026423426199,-0.0016499028685910203,0.00035362547380008173,0.0001105744055564894,0.00018439291096204312,-0.02815273088167298,3.918114091350982e-05,-0.0013960908898054411,-0.024263657160340398,0.00018439291096204312
